username,course_id,grade
pcantet,MinesTelecom/04018S02/session02,0.0
Ali-ziani,MinesTelecom/04018S02/session02,0.0
Ali-ziani,course-v1:MinesTelecom+04017+session03,0.0
omichel2,MinesTelecom/04018S02/session02,0.0
Khadija34,MinesTelecom/04018S02/session02,0.0
CarolineMM,MinesTelecom/04018S02/session02,0.0
Sp21000,MinesTelecom/04018S02/session02,0.0
Sp21000,MinesTelecom/04021S02/session02,0.0
Sp21000,course-v1:MinesTelecom+04021+session03,0.0
Sp21000,CNAM/01002S04/session04,0.0
mejdi,MinesTelecom/04018S02/session02,0.0
Haje,MinesTelecom/04018S02/session02,0.0
Haje,MinesTelecom/04021S02/session02,0.0
Haje,course-v1:MinesTelecom+04018+session03,0.0
Haje,course-v1:MinesTelecom+04021+session05,0.0
Haje,course-v1:MinesTelecom+04026+session03,0.0
jektatis,MinesTelecom/04018S02/session02,0.0
cvodjo,MinesTelecom/04018S02/session02,0.0
Helene_Ventidue,MinesTelecom/04018S02/session02,0.0
Helene_Ventidue,course-v1:MinesTelecom+04021+session03,0.0
Msangounta,MinesTelecom/04018S02/session02,0.0
JMG5165,MinesTelecom/04018S02/session02,0.0
Baha,MinesTelecom/04018S02/session02,0.0
Baha,CNAM/01002S04/session04,0.0
philex,MinesTelecom/04018S02/session02,0.0
philex,course-v1:MinesTelecom+04021+session03,0.0
philex,course-v1:MinesTelecom+04021+session04,0.0
LChamps,MinesTelecom/04018S02/session02,0.0
TMAC,MinesTelecom/04018S02/session02,0.0
guillaumeattal,MinesTelecom/04018S02/session02,0.0
guillaumeattal,course-v1:MinesTelecom+04017+session03,0.0
guillaumeattal,course-v1:MinesTelecom+04021+session03,0.0
guillaumeattal,course-v1:MinesTelecom+04018+session03,0.0
guillaumeattal,course-v1:MinesTelecom+04026+session02,0.0
guillaumeattal,course-v1:MinesTelecom+04021+session04,0.36
guillaumeattal,course-v1:MinesTelecom+04017+session04,0.0
FunnyLearn,course-v1:MinesTelecom+04021+session04,0.0
typhainePL,course-v1:MinesTelecom+04017+session03,0.8
pfo,CNAM/01002S04/session04,0.98
cindymentzer,CNAM/01002S04/session04,0.87
hedi1jazy,course-v1:MinesTelecom+04021+session03,0.0
YannOO1,MinesTelecom/04021S02/session02,0.0
scarayon,course-v1:MinesTelecom+04017+session04,0.0
randaa,course-v1:MinesTelecom+04026+session03,0.0
ibdoum,course-v1:MinesTelecom+04017+session03,0.95
ibdoum,course-v1:MinesTelecom+04021+session03,0.94
ibdoum,course-v1:MinesTelecom+04018+session03,0.13
PiloteAtcPhilippe,course-v1:MinesTelecom+04017+session03,0.0
PiloteAtcPhilippe,course-v1:MinesTelecom+04018+session03,0.0
A-DiDii,course-v1:MinesTelecom+04021+session03,0.0
A-DiDii,course-v1:MinesTelecom+04017+session04,0.0
Jojoleron,course-v1:MinesTelecom+04017+session03,0.98
Jojoleron,course-v1:MinesTelecom+04021+session03,1.0
Jojoleron,course-v1:MinesTelecom+04018+session03,1.0
Logr,course-v1:MinesTelecom+04017+session03,0.88
Logr,course-v1:MinesTelecom+04021+session03,1.0
Logr,course-v1:MinesTelecom+04018+session03,0.36
vxtou,course-v1:MinesTelecom+04017+session03,0.0
JMPreme,MinesTelecom/04021S02/session02,0.94
JMPreme,course-v1:MinesTelecom+04017+session03,0.98
Kerov,course-v1:MinesTelecom+04017+session03,0.85
Kerov,course-v1:MinesTelecom+04021+session03,0.94
Kerov,course-v1:MinesTelecom+04018+session03,1.0
Jeyko,MinesTelecom/04021S02/session02,0.0
Jeyko,course-v1:MinesTelecom+04017+session03,0.0
Jeyko,course-v1:MinesTelecom+04021+session03,0.6
Mokhtarelouadi71,MinesTelecom/04021S02/session02,0.8
Mokhtarelouadi71,course-v1:MinesTelecom+04017+session03,0.83
Mokhtarelouadi71,course-v1:MinesTelecom+04021+session03,0.0
Mokhtarelouadi71,course-v1:MinesTelecom+04018+session03,0.0
tatur,course-v1:MinesTelecom+04017+session03,0.0
tatur,course-v1:MinesTelecom+04021+session03,0.0
Eodren,MinesTelecom/04021S02/session02,0.96
Eodren,course-v1:MinesTelecom+04017+session03,0.48
Eodren,course-v1:MinesTelecom+04021+session03,0.0
Eodren,course-v1:MinesTelecom+04018+session03,0.0
gerard38,course-v1:MinesTelecom+04017+session03,0.73
gerard38,course-v1:MinesTelecom+04021+session03,0.77
gerard38,course-v1:MinesTelecom+04018+session03,1.0
mpicquenot,MinesTelecom/04021S02/session02,0.97
mpicquenot,course-v1:MinesTelecom+04017+session03,0.95
mpicquenot,course-v1:MinesTelecom+04021+session03,0.97
mpicquenot,course-v1:MinesTelecom+04018+session03,0.13
Lola_lrnt,course-v1:MinesTelecom+04026+session02,0.95
Lola_lrnt,course-v1:MinesTelecom+04021+session04,0.06
Lola_lrnt,course-v1:MinesTelecom+04017+session04,0.25
Lola_lrnt,course-v1:MinesTelecom+04026+session03,0.0
dumibra,course-v1:MinesTelecom+04017+session03,0.0
dumibra,course-v1:MinesTelecom+04021+session03,0.0
dumibra,course-v1:MinesTelecom+04018+session03,0.0
LaurenceJaguar,course-v1:MinesTelecom+04017+session03,0.9
LaurenceJaguar,course-v1:MinesTelecom+04021+session03,0.97
LaurenceJaguar,course-v1:MinesTelecom+04018+session03,1.0
mcoeurdray,course-v1:MinesTelecom+04017+session03,0.95
mcoeurdray,course-v1:MinesTelecom+04021+session03,0.97
mcoeurdray,course-v1:MinesTelecom+04018+session03,1.0
sanogo,course-v1:MinesTelecom+04021+session04,0.0
Defiets,course-v1:MinesTelecom+04017+session03,0.85
Defiets,course-v1:MinesTelecom+04021+session03,0.91
Defiets,course-v1:MinesTelecom+04018+session03,0.23
Ronald2017,MinesTelecom/04021S02/session02,0.0
Ronald2017,course-v1:MinesTelecom+04017+session03,0.0
Ronald2017,course-v1:MinesTelecom+04021+session03,0.0
Ronald2017,course-v1:MinesTelecom+04018+session03,0.0
Ronald2017,course-v1:MinesTelecom+04026+session02,0.0
Ronald2017,course-v1:MinesTelecom+04017+session04,0.0
Bracard,course-v1:MinesTelecom+04017+session03,1.0
Bracard,course-v1:MinesTelecom+04021+session03,0.77
Bracard,course-v1:MinesTelecom+04018+session03,0.21
lamengual,course-v1:MinesTelecom+04017+session03,0.38
lamengual,course-v1:MinesTelecom+04021+session03,0.91
lamengual,course-v1:MinesTelecom+04018+session03,0.0
kouassijean,MinesTelecom/04021S02/session02,0.09
kouassijean,course-v1:MinesTelecom+04017+session03,0.0
Aesop,course-v1:MinesTelecom+04021+session03,0.65
jprovost,MinesTelecom/04021S02/session02,0.96
jprovost,course-v1:MinesTelecom+04017+session03,0.98
jprovost,course-v1:MinesTelecom+04021+session03,0.91
jprovost,course-v1:MinesTelecom+04018+session03,0.25
jprovost,course-v1:MinesTelecom+04017+session04,0.0
jprovost,course-v1:MinesTelecom+04021+session05,0.0
jprovost,course-v1:MinesTelecom+04026+session03,0.0
Toussic,course-v1:MinesTelecom+04017+session03,0.0
Toussic,course-v1:MinesTelecom+04021+session03,0.0
Toussic,course-v1:MinesTelecom+04018+session03,0.0
Toussic,course-v1:MinesTelecom+04021+session04,0.0
secobar22,course-v1:MinesTelecom+04017+session03,0.0
secobar22,course-v1:MinesTelecom+04021+session03,0.0
secobar22,course-v1:MinesTelecom+04018+session03,0.0
jmarpizou,course-v1:MinesTelecom+04021+session03,0.92
jmarpizou,course-v1:MinesTelecom+04017+session03,0.43
jmarpizou,course-v1:MinesTelecom+04018+session03,0.0
Nadia-ABID,course-v1:MinesTelecom+04017+session03,0.95
Nadia-ABID,course-v1:MinesTelecom+04021+session03,0.15
Nadia-ABID,course-v1:MinesTelecom+04018+session03,0.0
MurielFRY,course-v1:MinesTelecom+04017+session03,0.0
MurielFRY,course-v1:MinesTelecom+04021+session03,0.0
MurielFRY,course-v1:MinesTelecom+04018+session03,0.0
arthurcr,course-v1:MinesTelecom+04021+session04,0.12
Hjemai,course-v1:MinesTelecom+04017+session03,0.0
Hjemai,course-v1:MinesTelecom+04021+session03,0.15
Hjemai,course-v1:MinesTelecom+04018+session03,0.0
Hjemai,course-v1:MinesTelecom+04021+session05,0.0
Hjemai,course-v1:MinesTelecom+04026+session03,0.0
jvoufo,MinesTelecom/04021S02/session02,0.74
jvoufo,course-v1:MinesTelecom+04017+session03,0.63
jvoufo,course-v1:MinesTelecom+04021+session03,0.94
jvoufo,course-v1:MinesTelecom+04018+session03,0.94
Metreur,course-v1:MinesTelecom+04026+session02,0.94
Metreur,course-v1:MinesTelecom+04021+session04,0.94
Metreur,course-v1:MinesTelecom+04017+session04,0.0
Alfredo4,course-v1:MinesTelecom+04017+session03,0.13
Alfredo4,course-v1:MinesTelecom+04021+session03,0.45
Alfredo4,course-v1:MinesTelecom+04018+session03,0.0
Alfredo4,course-v1:MinesTelecom+04026+session02,1.0
Alfredo4,course-v1:MinesTelecom+04021+session04,0.79
Alfredo4,course-v1:MinesTelecom+04017+session04,0.63
JGREG,course-v1:MinesTelecom+04017+session03,0.0
JGREG,course-v1:MinesTelecom+04021+session03,0.0
JGREG,course-v1:MinesTelecom+04018+session03,0.0
JGREG,course-v1:MinesTelecom+04021+session05,0.0
wilg,course-v1:MinesTelecom+04017+session03,0.13
wilg,course-v1:MinesTelecom+04021+session03,0.0
wilg,course-v1:MinesTelecom+04018+session03,0.0
Bertrand_Emery,MinesTelecom/04021S02/session02,0.77
Hotsaucehouse,course-v1:MinesTelecom+04017+session03,0.0
steph33,course-v1:MinesTelecom+04017+session03,0.0
steph33,course-v1:MinesTelecom+04021+session03,0.0
steph33,course-v1:MinesTelecom+04018+session03,0.0
SMeo,course-v1:MinesTelecom+04017+session03,0.48
SMeo,course-v1:MinesTelecom+04021+session03,0.0
CIslam,course-v1:MinesTelecom+04026+session02,0.94
CIslam,course-v1:MinesTelecom+04021+session04,0.0
CIslam,course-v1:MinesTelecom+04017+session04,0.0
Phebert,course-v1:MinesTelecom+04017+session03,0.13
Phebert,course-v1:MinesTelecom+04021+session03,0.68
Phebert,course-v1:MinesTelecom+04018+session03,0.0
Phebert,course-v1:MinesTelecom+04017+session04,0.0
Artifice,course-v1:MinesTelecom+04017+session03,0.91
Artifice,course-v1:MinesTelecom+04018+session03,0.0
Ferroxy,course-v1:MinesTelecom+04017+session03,0.95
Ferroxy,course-v1:MinesTelecom+04021+session03,0.0
detached31,course-v1:MinesTelecom+04021+session04,0.82
detached31,course-v1:MinesTelecom+04017+session04,0.98
detached31,course-v1:MinesTelecom+04026+session02,0.92
cbahuaud,course-v1:MinesTelecom+04021+session03,0.0
BenoitMaire,CNAM/01002S04/session04,0.25
j-fviaud,CNAM/01002S04/session04,0.93
MarieBOUR,CNAM/01002S04/session04,0.26
Jsalloum,CNAM/01002S04/session04,0.24
CLEMANAIS,CNAM/01002S04/session04,0.79
khayimohammed,CNAM/01002S04/session04,0.61
cariboualsacien,CNAM/01002S04/session04,0.26
Ebbcal,CNAM/01002S04/session04,0.96
AlouiSidki,CNAM/01002S04/session04,0.84
fredmsn,CNAM/01002S04/session04,0.73
luna27,CNAM/01002S04/session04,0.21
AnneTeSimon,CNAM/01002S04/session04,0.24
arcturien,course-v1:MinesTelecom+04017+session03,0.88
arcturien,course-v1:MinesTelecom+04021+session03,0.91
JPouchard,course-v1:MinesTelecom+04017+session03,0.0
JPouchard,course-v1:MinesTelecom+04021+session03,0.0
JPouchard,course-v1:MinesTelecom+04018+session03,0.0
dtatsi,MinesTelecom/04021S02/session02,0.0
dtatsi,course-v1:MinesTelecom+04017+session03,0.0
dtatsi,course-v1:MinesTelecom+04021+session03,0.0
dtatsi,course-v1:MinesTelecom+04018+session03,0.0
Pg1,course-v1:MinesTelecom+04017+session03,0.13
Pg1,course-v1:MinesTelecom+04018+session03,0.05
fti,course-v1:MinesTelecom+04017+session03,0.0
Alamzadeh,course-v1:MinesTelecom+04017+session03,0.4
Alamzadeh,course-v1:MinesTelecom+04021+session03,0.0
Alamzadeh,course-v1:MinesTelecom+04026+session02,0.84
Alamzadeh,course-v1:MinesTelecom+04017+session04,0.0
Alamzadeh,course-v1:MinesTelecom+04021+session04,0.0
eric31200,MinesTelecom/04021S02/session02,0.0
eric31200,course-v1:MinesTelecom+04021+session03,0.0
eric31200,course-v1:MinesTelecom+04018+session03,0.0
tabiste,MinesTelecom/04021S02/session02,0.12
tabiste,course-v1:MinesTelecom+04017+session03,0.0
tabiste,course-v1:MinesTelecom+04021+session03,0.74
FredJanon,course-v1:MinesTelecom+04017+session04,0.0
hpascalj,course-v1:MinesTelecom+04021+session03,0.61
fdagobert,course-v1:MinesTelecom+04017+session03,0.0
fdagobert,course-v1:MinesTelecom+04021+session03,0.0
fdagobert,course-v1:MinesTelecom+04018+session03,0.0
fdagobert,course-v1:MinesTelecom+04021+session04,0.0
fdagobert,course-v1:MinesTelecom+04021+session05,0.0
fdagobert,course-v1:MinesTelecom+04026+session03,0.0
nbetto,course-v1:MinesTelecom+04017+session03,0.61
nbetto,course-v1:MinesTelecom+04021+session03,1.0
nbetto,course-v1:MinesTelecom+04018+session03,0.0
CarolineH,MinesTelecom/04021S02/session02,0.0
CarolineH,course-v1:MinesTelecom+04021+session03,0.94
SorayaCHERIET,MinesTelecom/04021S02/session02,0.0
SorayaCHERIET,course-v1:MinesTelecom+04021+session03,0.0
SorayaCHERIET,CNAM/01002S04/session04,0.76
SorayaCHERIET,course-v1:MinesTelecom+04021+session04,0.0
AureliaPoenas,MinesTelecom/04021S02/session02,0.0
Ramouh,MinesTelecom/04021S02/session02,0.0
alain13260,MinesTelecom/04021S02/session02,0.0
alain13260,course-v1:MinesTelecom+04021+session03,0.09
emma_morlock,MinesTelecom/04021S02/session02,0.0
Zia89,MinesTelecom/04021S02/session02,0.0
Zia89,CNAM/01002S04/session04,0.13
morganaise,MinesTelecom/04021S02/session02,0.0
Alexsia,MinesTelecom/04021S02/session02,0.0
thlynda,MinesTelecom/04021S02/session02,0.0
kwskrzyp,MinesTelecom/04021S02/session02,0.0
Rakama,MinesTelecom/04021S02/session02,0.0
Rakama,CNAM/01002S04/session04,0.0
FRANCOIS2992,MinesTelecom/04021S02/session02,0.0
FRANCOIS2992,course-v1:MinesTelecom+04021+session03,0.0
FRANCOIS2992,course-v1:MinesTelecom+04021+session05,0.0
Pumpkin78,MinesTelecom/04021S02/session02,0.0
Pumpkin78,CNAM/01002S04/session04,0.81
MCKevin,MinesTelecom/04021S02/session02,0.0
MCKevin,CNAM/01002S04/session04,0.0
iYounes,MinesTelecom/04021S02/session02,0.0
iYounes,course-v1:MinesTelecom+04017+session03,0.0
iYounes,course-v1:MinesTelecom+04018+session03,0.0
cqaissi,MinesTelecom/04021S02/session02,0.0
fariik,MinesTelecom/04021S02/session02,0.0
ObonoBenji,MinesTelecom/04021S02/session02,0.0
ObonoBenji,CNAM/01002S04/session04,0.0
Princessvink,MinesTelecom/04021S02/session02,0.0
Princessvink,CNAM/01002S04/session04,0.0
Franz-Aser,MinesTelecom/04021S02/session02,0.0
FUNJIM,MinesTelecom/04021S02/session02,0.0
RDSM,MinesTelecom/04021S02/session02,0.0
RDSM,course-v1:MinesTelecom+04017+session03,0.0
Mahjoy,MinesTelecom/04021S02/session02,0.0
Mahjoy,course-v1:MinesTelecom+04017+session03,0.0
Mahjoy,course-v1:MinesTelecom+04021+session03,0.0
Mahjoy,course-v1:MinesTelecom+04018+session03,0.0
Mahjoy,course-v1:MinesTelecom+04026+session02,0.0
FunnySou,MinesTelecom/04021S02/session02,0.0
FunnySou,CNAM/01002S04/session04,0.0
sakarich,MinesTelecom/04021S02/session02,0.0
sakarich,course-v1:MinesTelecom+04026+session02,0.0
freiheit,MinesTelecom/04021S02/session02,0.0
adoumous,MinesTelecom/04021S02/session02,0.0
Araouchi,MinesTelecom/04021S02/session02,0.0
abdelali_93,MinesTelecom/04021S02/session02,0.0
djelo16,MinesTelecom/04021S02/session02,0.0
seguralj,MinesTelecom/04021S02/session02,0.0
duale,MinesTelecom/04021S02/session02,0.0
duale,CNAM/01002S04/session04,0.0
duale,course-v1:MinesTelecom+04021+session05,0.0
tgrandje,MinesTelecom/04021S02/session02,0.0
JHe12,MinesTelecom/04021S02/session02,0.0
tamdema,MinesTelecom/04021S02/session02,0.24
tamdema,course-v1:MinesTelecom+04017+session03,0.45
tamdema,course-v1:MinesTelecom+04021+session03,0.0
tamdema,course-v1:MinesTelecom+04026+session02,0.0
tamdema,course-v1:MinesTelecom+04021+session04,0.4
tamdema,course-v1:MinesTelecom+04017+session04,0.0
Chloemgt,MinesTelecom/04021S02/session02,0.0
Chloemgt,CNAM/01002S04/session04,0.0
AurelieWelc,MinesTelecom/04021S02/session02,0.0
AurelieWelc,course-v1:MinesTelecom+04021+session03,0.0
Fxpsti,MinesTelecom/04021S02/session02,0.0
Fxpsti,course-v1:MinesTelecom+04021+session03,0.0
Elyaz,MinesTelecom/04021S02/session02,0.0
RickHarvey,MinesTelecom/04021S02/session02,0.0
RickHarvey,CNAM/01002S04/session04,0.0
Samaks,MinesTelecom/04021S02/session02,0.0
Samaks,CNAM/01002S04/session04,0.0
MyriamPellois,MinesTelecom/04021S02/session02,0.0
MyriamPellois,CNAM/01002S04/session04,0.0
MyriamPellois,course-v1:MinesTelecom+04026+session02,0.0
PierreLOUIS,MinesTelecom/04021S02/session02,0.0
PierreLOUIS,course-v1:MinesTelecom+04021+session03,0.15
PierreLOUIS,course-v1:MinesTelecom+04021+session04,0.0
SylvainCha,MinesTelecom/04021S02/session02,0.0
SylvainCha,course-v1:MinesTelecom+04021+session03,0.0
Andang,MinesTelecom/04021S02/session02,0.0
damoure,MinesTelecom/04021S02/session02,0.0
davi2d,MinesTelecom/04021S02/session02,0.0
cafoucault,MinesTelecom/04021S02/session02,0.0
JLBarbe,MinesTelecom/04021S02/session02,0.0
ujujazaz,MinesTelecom/04021S02/session02,0.0
Flabelline,MinesTelecom/04021S02/session02,0.0
MauriceSebastien,MinesTelecom/04021S02/session02,0.0
Nico29IFS,MinesTelecom/04021S02/session02,0.47
Nico29IFS,course-v1:MinesTelecom+04017+session03,0.63
Nico29IFS,course-v1:MinesTelecom+04021+session03,0.71
Nico29IFS,course-v1:MinesTelecom+04018+session03,0.4
pistache12,MinesTelecom/04021S02/session02,0.0
pistache12,course-v1:MinesTelecom+04021+session03,0.0
pistache12,course-v1:MinesTelecom+04018+session03,0.0
Handravane,MinesTelecom/04021S02/session02,0.0
Djosyc,MinesTelecom/04021S02/session02,0.0
Maguy221,MinesTelecom/04021S02/session02,0.0
Maguy221,course-v1:MinesTelecom+04021+session03,0.0
kpennou,MinesTelecom/04021S02/session02,0.0
kpennou,course-v1:MinesTelecom+04017+session03,0.0
kpennou,course-v1:MinesTelecom+04018+session03,0.0
meruzm,MinesTelecom/04021S02/session02,0.0
Hamboyedao,MinesTelecom/04021S02/session02,0.0
cequint,MinesTelecom/04021S02/session02,0.0
biclairl,MinesTelecom/04021S02/session02,0.0
Juliedelamarzelle,MinesTelecom/04021S02/session02,0.0
Dannyel,MinesTelecom/04021S02/session02,0.0
TARIK1022,MinesTelecom/04021S02/session02,0.0
ARTHUR-MAX,MinesTelecom/04021S02/session02,0.0
Niadafe,MinesTelecom/04021S02/session02,0.0
nesrinegandouz,MinesTelecom/04021S02/session02,0.0
nesrinegandouz,course-v1:MinesTelecom+04021+session03,0.0
nesrinegandouz,course-v1:MinesTelecom+04021+session04,0.0
crochette,MinesTelecom/04021S02/session02,0.0
crochette,CNAM/01002S04/session04,0.0
Ouizainnait,MinesTelecom/04021S02/session02,0.0
DominiqueA,MinesTelecom/04021S02/session02,0.0
lotfi200,MinesTelecom/04021S02/session02,0.0
lpcg,MinesTelecom/04021S02/session02,0.0
Rosyrose,MinesTelecom/04021S02/session02,0.0
Rosyrose,course-v1:MinesTelecom+04021+session03,0.0
Rosyrose,course-v1:MinesTelecom+04018+session03,0.0
ludovicomagno,MinesTelecom/04021S02/session02,0.0
ludovicomagno,CNAM/01002S04/session04,0.0
ludovicomagno,course-v1:MinesTelecom+04026+session02,0.0
ludovicomagno,course-v1:MinesTelecom+04021+session04,0.0
ludovicomagno,course-v1:MinesTelecom+04017+session04,0.0
imzid,MinesTelecom/04021S02/session02,0.0
EmmaWXP,MinesTelecom/04021S02/session02,0.0
EmmaWXP,CNAM/01002S04/session04,0.7
gaced,MinesTelecom/04021S02/session02,0.0
gaced,course-v1:MinesTelecom+04021+session03,0.0
gaced,course-v1:MinesTelecom+04017+session03,0.0
gaced,course-v1:MinesTelecom+04018+session03,0.0
gaced,course-v1:MinesTelecom+04021+session04,0.0
gaced,course-v1:MinesTelecom+04017+session04,0.0
samsu,MinesTelecom/04021S02/session02,0.0
samsu,CNAM/01002S04/session04,0.0
conste,MinesTelecom/04021S02/session02,0.0
messadqi,MinesTelecom/04021S02/session02,0.0
hamma1980,MinesTelecom/04021S02/session02,0.0
hamma1980,CNAM/01002S04/session04,0.0
nrar,MinesTelecom/04021S02/session02,0.0
Bluejacket,MinesTelecom/04021S02/session02,0.0
Bluejacket,CNAM/01002S04/session04,0.0
Wallawt,MinesTelecom/04021S02/session02,0.0
Wallawt,course-v1:MinesTelecom+04026+session02,0.0
Wallawt,course-v1:MinesTelecom+04021+session04,0.0
Wallawt,course-v1:MinesTelecom+04017+session04,0.0
Noura13_,MinesTelecom/04021S02/session02,0.0
JKODJOU,MinesTelecom/04021S02/session02,0.0
jnjb,MinesTelecom/04021S02/session02,0.0
yosrbk,MinesTelecom/04021S02/session02,0.0
Yoda26,MinesTelecom/04021S02/session02,0.94
Yoda26,course-v1:MinesTelecom+04021+session03,0.0
JPUY888,MinesTelecom/04021S02/session02,0.0
Shennong,MinesTelecom/04021S02/session02,0.0
VictorPom,MinesTelecom/04021S02/session02,0.0
SBillon,MinesTelecom/04021S02/session02,0.0
SBillon,CNAM/01002S04/session04,0.0
Yokozuna,MinesTelecom/04021S02/session02,0.0
Yokozuna,CNAM/01002S04/session04,0.0
GreenConstantine,MinesTelecom/04021S02/session02,0.0
Imedryoavalon,MinesTelecom/04021S02/session02,0.0
Imedryoavalon,course-v1:MinesTelecom+04017+session03,0.0
Imedryoavalon,course-v1:MinesTelecom+04021+session03,0.0
Imedryoavalon,course-v1:MinesTelecom+04018+session03,0.0
luneWagner,MinesTelecom/04021S02/session02,0.0
luneWagner,CNAM/01002S04/session04,0.0
Gauvainderiviere,MinesTelecom/04021S02/session02,0.0
fdefays,MinesTelecom/04021S02/session02,0.0
ABENDAOUD,MinesTelecom/04021S02/session02,0.0
ABENDAOUD,course-v1:MinesTelecom+04021+session04,0.0
Nathsab,MinesTelecom/04021S02/session02,0.0
Nathsab,CNAM/01002S04/session04,0.75
ChristelleCaucheteux,MinesTelecom/04021S02/session02,0.0
tiby,MinesTelecom/04021S02/session02,0.0
jdc2a,MinesTelecom/04021S02/session02,0.0
dinarand,MinesTelecom/04021S02/session02,0.0
PAULINEPERRUCHOT2,MinesTelecom/04021S02/session02,0.0
yaboud,MinesTelecom/04021S02/session02,0.0
yaboud,CNAM/01002S04/session04,0.0
Beatrice85,MinesTelecom/04021S02/session02,0.0
alainprins,MinesTelecom/04021S02/session02,0.0
alainprins,course-v1:MinesTelecom+04017+session03,0.0
alainprins,course-v1:MinesTelecom+04018+session03,0.0
acornin,MinesTelecom/04021S02/session02,0.0
CCONDET,MinesTelecom/04021S02/session02,0.0
sarahhoenen,MinesTelecom/04021S02/session02,0.0
sarahhoenen,CNAM/01002S04/session04,0.0
Anzoumen,MinesTelecom/04021S02/session02,0.0
Anzoumen,course-v1:MinesTelecom+04026+session02,0.0
Anzoumen,course-v1:MinesTelecom+04021+session04,0.0
msakin,MinesTelecom/04021S02/session02,0.0
msakin,CNAM/01002S04/session04,0.0
Bourbiali,MinesTelecom/04021S02/session02,0.0
Bourbiali,CNAM/01002S04/session04,0.0
EricLaffargue,MinesTelecom/04021S02/session02,0.0
adamajid,MinesTelecom/04021S02/session02,0.0
Naddouya,MinesTelecom/04021S02/session02,0.0
ValerieA0,MinesTelecom/04021S02/session02,0.51
darkadelik,MinesTelecom/04021S02/session02,0.0
MZinger,MinesTelecom/04021S02/session02,0.0
Lamine23,MinesTelecom/04021S02/session02,0.0
olahouze,MinesTelecom/04021S02/session02,0.0
olahouze,course-v1:MinesTelecom+04021+session03,0.97
amclebrun,MinesTelecom/04021S02/session02,0.0
haffs,MinesTelecom/04021S02/session02,0.0
ksebasty,MinesTelecom/04021S02/session02,0.0
AsmaSabik,MinesTelecom/04021S02/session02,0.0
ccoronel,MinesTelecom/04021S02/session02,0.0
jactant,MinesTelecom/04021S02/session02,0.0
jactant,CNAM/01002S04/session04,0.1
CelineDM,MinesTelecom/04021S02/session02,0.0
CelineDM,CNAM/01002S04/session04,0.0
lguinard,MinesTelecom/04021S02/session02,0.0
Raikon,MinesTelecom/04021S02/session02,0.0
gh_a,MinesTelecom/04021S02/session02,0.0
HMALI,MinesTelecom/04021S02/session02,0.0
Asmaattia,MinesTelecom/04021S02/session02,0.0
Taralexandra,MinesTelecom/04021S02/session02,0.0
Taralexandra,course-v1:MinesTelecom+04026+session02,0.0
MerykX,MinesTelecom/04021S02/session02,0.0
pauriat,MinesTelecom/04021S02/session02,0.0
Zdpiston,MinesTelecom/04021S02/session02,0.0
MarckoFM,MinesTelecom/04021S02/session02,0.0
MarckoFM,CNAM/01002S04/session04,0.0
MarjorieAlex,MinesTelecom/04021S02/session02,0.0
MBraJM,MinesTelecom/04021S02/session02,0.0
apsi,MinesTelecom/04021S02/session02,0.0
Geoff9985,MinesTelecom/04021S02/session02,0.0
Geoff9985,course-v1:MinesTelecom+04026+session02,0.0
Geoff9985,course-v1:MinesTelecom+04021+session04,0.21
Geoff9985,course-v1:MinesTelecom+04017+session04,0.0
LM306,MinesTelecom/04021S02/session02,0.0
baubert,MinesTelecom/04021S02/session02,0.0
SavinienGAUCHET,MinesTelecom/04021S02/session02,0.0
arezki08,MinesTelecom/04021S02/session02,0.0
arezki08,course-v1:MinesTelecom+04021+session03,0.0
srichonnier,MinesTelecom/04021S02/session02,0.0
srichonnier,course-v1:MinesTelecom+04017+session03,0.0
AlgernonGreen,MinesTelecom/04021S02/session02,0.0
MondaMouha,MinesTelecom/04021S02/session02,0.5
AmelR,MinesTelecom/04021S02/session02,0.0
Enorah,MinesTelecom/04021S02/session02,0.0
Enorah,course-v1:MinesTelecom+04017+session03,0.0
Enorah,course-v1:MinesTelecom+04021+session03,0.0
Enorah,course-v1:MinesTelecom+04018+session03,0.0
slunel,MinesTelecom/04021S02/session02,0.0
slunel,CNAM/01002S04/session04,0.0
Tanguiyesfuture,MinesTelecom/04021S02/session02,0.0
Bernarddu82,MinesTelecom/04021S02/session02,0.0
Bernarddu82,course-v1:MinesTelecom+04021+session03,0.0
Bernarddu82,course-v1:MinesTelecom+04026+session02,0.0
tfjulia,MinesTelecom/04021S02/session02,0.0
Fofanatiranke,MinesTelecom/04021S02/session02,0.0
JEAN-MAXIME,MinesTelecom/04021S02/session02,0.0
alge_arq,MinesTelecom/04021S02/session02,0.0
sisimone,MinesTelecom/04021S02/session02,0.0
durastantejc,MinesTelecom/04021S02/session02,0.0
speedlight,MinesTelecom/04021S02/session02,0.0
Hasnaolf,MinesTelecom/04021S02/session02,0.0
bmassy,MinesTelecom/04021S02/session02,0.0
besteban,MinesTelecom/04021S02/session02,0.0
besteban,course-v1:MinesTelecom+04026+session03,0.0
mecadj,MinesTelecom/04021S02/session02,0.0
KHEMIRIHIBAA,MinesTelecom/04021S02/session02,0.0
KHEMIRIHIBAA,CNAM/01002S04/session04,0.0
Ryeti,MinesTelecom/04021S02/session02,0.0
younell,MinesTelecom/04021S02/session02,0.0
younell,course-v1:MinesTelecom+04026+session02,0.87
younell,course-v1:MinesTelecom+04021+session04,0.0
